referrer,views_total,views_unique
Google,361,57
github.com,317,23
inseq.org,99,15
search.brave.com,42,1
cn.bing.com,15,6
t.co,9,7
colab.research.google.com,6,2
gsarti.com,5,5
DuckDuckGo,2,2
pypi.org,2,1
