url_path,views_total,views_unique
/inseq-team/inseq,195,90
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,95,20
/inseq-team/inseq/tree/main/inseq,49,13
/inseq-team/inseq/issues,45,14
/inseq-team/inseq/tree/main/examples,40,15
/inseq-team/inseq/issues/232,30,6
/inseq-team/inseq/tree/main/inseq/attr,24,8
/inseq-team/inseq/tree/main/inseq/models,17,5
/inseq-team/inseq/tree/main/inseq/attr/feat,16,7
/inseq-team/inseq/blob/main/inseq/models/__init__.py,15,3
