referrer,views_total,views_unique
Google,261,23
github.com,76,11
gsarti.com,30,1
inseq.readthedocs.io,8,2
l.facebook.com,2,2
t.co,2,2
DuckDuckGo,1,1
mail.google.com,1,1
nfelnlp.github.io,1,1
