referrer,views_total,views_unique
github.com,283,15
Google,227,31
pypi.org,17,2
inseq.readthedocs.io,16,10
tweakers.net,12,11
gsarti.com,7,3
in.search.yahoo.com,5,1
t.co,2,1
github1s.com,1,1
skillbox.ru,1,1
