referrer,views_total,views_unique
Google,62,24
inseq.org,48,9
Bing,27,5
github.com,18,5
DuckDuckGo,14,2
pypi.org,6,1
arxiv.org,4,1
zenodo.org,2,1
Yahoo,1,1
chatgpt.com,1,1
