referrer,views_total,views_unique
Google,75,22
github.com,63,15
inseq.org,10,8
Bing,6,2
yandex.ru,2,2
ecosia.org,2,1
DuckDuckGo,1,1
chatgpt.com,1,1
gsarti.com,1,1
