referrer,views_total,views_unique
Google,92,41
github.com,66,13
gsarti.com,7,3
Bing,6,4
statics.teams.cdn.office.net,6,3
inseq.org,5,4
arxiv.org,3,1
cn.bing.com,2,2
DuckDuckGo,1,1
colab.research.google.com,1,1
