referrer,views_total,views_unique
github.com,134,16
inseq.readthedocs.io,63,4
Google,53,20
t.co,17,10
hack.amazon.com,4,2
DuckDuckGo,3,1
pypi.org,2,2
com.google.android.gm,2,1
linkedin.com,1,1
gsarti.com,1,1
