referrer,views_total,views_unique
Google,135,35
github.com,34,14
Bing,10,2
inseq.org,7,4
t.co,4,3
chatgpt.com,3,2
deref-gmx.net,3,1
DuckDuckGo,2,2
arxiv.org,1,1
gsarti.com,1,1
