referrer,views_total,views_unique
inseq.org,79,19
Google,53,21
github.com,18,8
Bing,11,5
pypi.org,7,1
statics.teams.cdn.office.net,5,2
cn.bing.com,5,1
huggingface.co,3,1
gsarti.com,2,2
yandex.ru,1,1
