referrer,views_total,views_unique
Google,108,37
github.com,19,8
inseq.org,14,9
Bing,10,3
bsky.app,5,2
DuckDuckGo,4,2
pypi.org,3,1
gsarti.com,2,2
t.co,2,2
docs.google.com,2,1
