referrer,views_total,views_unique
Google,283,48
github.com,141,18
sites.google.com,73,4
inseq.org,49,9
Bing,20,2
t.co,8,5
gsarti.com,7,4
huggingface.co,6,1
docs.google.com,3,2
skillbox.ru,3,1
