referrer,views_total,views_unique
github.com,102,15
Google,43,22
inseq.readthedocs.io,18,6
paperswithcode.com,13,4
t.co,12,7
linkedin.com,8,6
com.linkedin.android,5,4
gsarti.com,5,2
nfelnlp.github.io,2,2
arxiv.org,2,2
