referrer,views_total,views_unique
github.com,106,11
Google,62,13
com.linkedin.android,9,1
t.co,5,4
gsarti.com,4,1
nfelnlp.github.io,3,3
statics.teams.cdn.office.net,2,2
Bing,1,1
mail.google.com,1,1
yandex.ru,1,1
