referrer,views_total,views_unique
inseq.org,57,11
Google,44,17
github.com,30,10
DuckDuckGo,12,2
Bing,9,5
pypi.org,6,1
arxiv.org,4,1
powerpoint.officeapps.live.com,2,1
zenodo.org,2,1
gsarti.com,1,1
