referrer,views_total,views_unique
Google,250,42
github.com,92,18
inseq.org,29,7
inseq.readthedocs.io,14,1
gsarti.com,6,5
t.co,4,3
towardsdatascience.com,3,3
chat.openai.com,3,1
webmail.upv.es,2,2
Bing,2,2
