referrer,views_total,views_unique
Google,117,35
github.com,97,17
huggingface.co,35,2
inseq.readthedocs.io,30,3
Bing,10,4
paperswithcode.com,9,3
mail.google.com,3,2
cn.bing.com,2,2
gsarti.com,1,1
arxiv.org,1,1
