referrer,views_total,views_unique
Google,111,51
github.com,96,20
inseq.org,57,8
ecosia.org,6,2
t.co,5,4
in.search.yahoo.com,3,2
gsarti.com,2,2
cn.bing.com,2,1
chatgpt.com,1,1
docs.google.com,1,1
