referrer,views_total,views_unique
github.com,101,21
inseq.readthedocs.io,80,5
Google,54,25
mail.google.com,12,2
statics.teams.cdn.office.net,5,1
DuckDuckGo,5,1
t.co,4,4
colab.research.google.com,3,3
paperswithcode.com,3,1
arxiv.org,2,2
