referrer,views_total,views_unique
github.com,72,14
Google,68,39
qwant.com,9,1
Bing,7,5
inseq.org,5,3
statics.teams.cdn.office.net,4,4
chatgpt.com,2,2
t.co,2,1
arxiv.org,1,1
cn.bing.com,1,1
