url_path,views_total,views_unique
/inseq-team/inseq,210,117
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,90,28
/inseq-team/inseq/tree/main/inseq,77,17
/inseq-team/inseq/tree/main/examples,35,13
/inseq-team/inseq/tree/main/inseq/models,35,9
/inseq-team/inseq/issues,24,14
/inseq-team/inseq/blob/main/requirements.txt,17,6
/inseq-team/inseq/tree/main/inseq/attr,17,6
/inseq-team/inseq/tree/main/inseq/utils,16,5
/inseq-team/inseq/tree/main/docs/source/html_outputs,15,1
