referrer,views_total,views_unique
Google,342,65
github.com,214,20
inseq.readthedocs.io,38,4
paperswithcode.com,6,1
starfire.cloud.oppoer.me,5,2
t.co,3,3
DuckDuckGo,3,2
mx.search.yahoo.com,2,1
Bing,1,1
engineering.paypalcorp.com,1,1
