referrer,views_total,views_unique
Google,430,29
github.com,120,12
inseq.readthedocs.io,35,7
Bing,12,2
DuckDuckGo,5,1
gsarti.com,3,2
paperswithcode.com,2,2
t.co,2,1
mail.google.com,1,1
pypi.org,1,1
