referrer,views_total,views_unique
Google,75,23
inseq.org,49,7
github.com,19,9
pypi.org,6,1
t.co,4,2
statics.teams.cdn.office.net,4,1
yandex.ru,2,2
cn.bing.com,2,2
Bing,2,2
dongaigc.com,2,1
