referrer,views_total,views_unique
github.com,669,19
Google,583,61
inseq.org,133,16
sites.google.com,16,2
t.co,15,7
pypi.org,13,2
statics.teams.cdn.office.net,11,3
gsarti.com,4,3
towardsdatascience.com,2,1
mail.google.com,1,1
