referrer,views_total,views_unique
Google,59,27
inseq.org,15,5
github.com,9,6
gsarti.com,6,4
chatgpt.com,2,2
DuckDuckGo,1,1
audiience.atlassian.net,1,1
skillbox.ru,1,1
