referrer,views_total,views_unique
Google,490,19
github.com,123,11
inseq.readthedocs.io,38,10
pypi.org,28,2
t.co,12,4
linkedin.com,9,5
DuckDuckGo,6,2
notebooks.githubusercontent.com,4,1
com.linkedin.android,3,2
paperswithcode.com,2,2
