referrer,views_total,views_unique
github.com,619,20
Google,613,68
inseq.org,134,17
t.co,21,13
pypi.org,12,2
sites.google.com,8,2
gsarti.com,3,3
com.google.android.gm,3,1
statics.teams.cdn.office.net,2,1
cn.bing.com,1,1
