referrer,views_total,views_unique
github.com,90,12
t.co,38,25
Google,37,7
DuckDuckGo,16,1
mail.google.com,6,1
sites.google.com,3,3
inseq.readthedocs.io,3,1
statics.teams.cdn.office.net,2,2
linkedin.com,2,2
com.linkedin.android,2,1
