referrer,views_total,views_unique
Google,160,38
github.com,124,24
paperswithcode.com,38,1
inseq.org,25,8
DuckDuckGo,8,3
t.co,6,5
Bing,3,2
ecosia.org,3,1
pypi.org,2,1
search.brave.com,1,1
