referrer,views_total,views_unique
github.com,97,9
Google,42,8
linkedin.com,20,8
com.linkedin.android,15,6
t.co,8,5
nfelnlp.github.io,3,3
sites.google.com,3,3
gsarti.com,3,3
yandex.ru,1,1
mail.google.com,1,1
