url_path,views_total,views_unique
/inseq-team/inseq,255,90
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,100,26
/inseq-team/inseq/issues,78,12
/inseq-team/inseq/tree/main/inseq,74,8
/inseq-team/inseq/pulls,74,6
/inseq-team/inseq/tree/main/examples,52,13
/inseq-team/inseq/tree/main/inseq/attr,33,6
/inseq-team/inseq/tree/main/inseq/models,24,5
/inseq-team/inseq/tree/main,19,10
/inseq-team/inseq/pull/249,19,4
