referrer,views_total,views_unique
github.com,151,19
Bing,106,5
inseq.readthedocs.io,92,9
t.co,80,28
Google,77,39
pypi.org,10,4
gsarti.com,3,3
colab.research.google.com,2,2
DuckDuckGo,1,1
arxiv.org,1,1
