referrer,views_total,views_unique
github.com,65,10
t.co,22,12
linkedin.com,21,9
Google,17,7
DuckDuckGo,16,1
com.linkedin.android,13,6
gsarti.com,2,2
nfelnlp.github.io,1,1
sites.google.com,1,1
Bing,1,1
