referrer,views_total,views_unique
Google,332,43
github.com,119,20
inseq.org,83,12
t.co,36,4
linkedin.com,25,2
chat.openai.com,3,1
Bing,2,2
webmail.upv.es,2,2
gsarti.com,2,2
towardsdatascience.com,2,2
