referrer,views_total,views_unique
Google,125,41
github.com,22,11
inseq.org,15,8
Bing,10,3
docs.google.com,4,2
DuckDuckGo,4,2
gsarti.com,3,3
t.co,2,2
ivp.lightning.force.com,1,1
pypi.org,1,1
