referrer,views_total,views_unique
github.com,113,10
Google,57,10
com.linkedin.android,8,1
nfelnlp.github.io,4,4
t.co,4,4
statics.teams.cdn.office.net,2,2
sites.google.com,2,2
gsarti.com,2,2
Bing,2,1
mail.google.com,1,1
