referrer,views_total,views_unique
github.com,102,21
t.co,78,48
Google,61,34
arxiv.org,45,30
linkedin.com,45,30
Bing,20,1
com.linkedin.android,18,15
paperswithcode.com,17,12
inseq.readthedocs.io,13,5
mail.google.com,8,1
