referrer,views_total,views_unique
Google,115,26
github.com,33,13
Bing,15,1
t.co,8,5
inseq.readthedocs.io,6,3
gsarti.com,4,3
DuckDuckGo,2,2
arxiv.org,1,1
sites.google.com,1,1
you.com,1,1
