referrer,views_total,views_unique
Google,149,37
github.com,117,23
paperswithcode.com,38,1
inseq.org,24,8
DuckDuckGo,8,3
t.co,5,5
Bing,3,2
ecosia.org,3,1
pypi.org,2,1
search.brave.com,1,1
