referrer,views_total,views_unique
Google,73,24
github.com,31,13
Bing,15,1
t.co,6,5
gsarti.com,5,4
inseq.readthedocs.io,3,2
sites.google.com,2,2
DuckDuckGo,2,1
yandex.ru,1,1
arxiv.org,1,1
