referrer,views_total,views_unique
github.com,191,14
Google,94,35
t.co,54,17
inseq.readthedocs.io,20,4
DuckDuckGo,10,4
gsarti.com,9,3
com.linkedin.android,5,3
cn.bing.com,3,2
medium.com,1,1
ecco.readthedocs.io,1,1
