referrer,views_total,views_unique
github.com,154,20
Google,123,44
inseq.org,15,5
Bing,6,5
t.co,2,1
doubao.com,1,1
cn.bing.com,1,1
arxiv.org,1,1
DuckDuckGo,1,1
rug.nl,1,1
