url_path,views_total,views_unique
/inseq-team/inseq,154,83
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,85,16
/inseq-team/inseq/issues,35,10
/inseq-team/inseq/tree/main/inseq,30,5
/inseq-team/inseq/tree/main/examples,28,8
/inseq-team/inseq/tree/main,22,7
/inseq-team/inseq/tree/main/inseq/attr,15,3
/inseq-team/inseq/tree/main/inseq/data,8,2
/inseq-team/inseq/blob/main/inseq/commands/attribute/attribute.py,8,1
/inseq-team/inseq/tree/main/inseq/utils,7,3
