referrer,views_total,views_unique
Google,134,40
github.com,87,21
inseq.org,16,4
huggingface.co,15,3
DuckDuckGo,8,2
com.google.android.gm,7,1
sidn.baulab.info,6,5
t.co,5,5
chatgpt.com,4,2
cn.bing.com,2,2
