referrer,views_total,views_unique
Google,104,31
inseq.org,26,7
github.com,24,12
Bing,11,3
DuckDuckGo,4,2
docs.google.com,4,2
gsarti.com,3,3
ivp.lightning.force.com,1,1
t.co,1,1
pypi.org,1,1
