referrer,views_total,views_unique
Google,107,37
github.com,97,18
pypi.org,25,2
Bing,12,5
paperswithcode.com,8,2
statics.teams.cdn.office.net,5,1
cn.bing.com,2,2
gsarti.com,1,1
huggingface.co,1,1
jalammar.github.io,1,1
