referrer,views_total,views_unique
Google,139,31
github.com,41,13
Bing,15,1
t.co,11,9
linkedin.com,10,1
inseq.readthedocs.io,6,3
gsarti.com,3,2
DuckDuckGo,2,2
sites.google.com,1,1
com.linkedin.android,1,1
