referrer,views_total,views_unique
Google,412,137
github.com,182,25
inseq.org,36,9
t.co,10,7
docs.google.com,7,7
search.brave.com,7,1
overleaf.com,3,1
gsarti.com,2,2
arxiv.org,2,2
DuckDuckGo,2,2
