referrer,views_total,views_unique
Google,106,34
github.com,88,16
inseq.org,38,4
Bing,12,6
cn.bing.com,3,1
t.co,2,2
search.brave.com,1,1
trello.com,1,1
m.facebook.com,1,1
gsarti.com,1,1
