referrer,views_total,views_unique
Google,107,31
github.com,88,13
Bing,85,3
t.co,57,21
inseq.readthedocs.io,19,6
arxiv.org,11,5
gsarti.com,11,3
pypi.org,4,3
com.linkedin.android,4,2
huggingface.co,2,2
