referrer,views_total,views_unique
Google,340,55
github.com,105,20
inseq.org,52,10
ecco.readthedocs.io,49,1
huggingface.co,13,10
pypi.org,12,3
colab.research.google.com,12,2
sites.google.com,11,4
t.co,8,6
gsarti.com,6,4
