referrer,views_total,views_unique
github.com,115,17
Google,82,27
inseq.readthedocs.io,51,6
arxiv.org,12,3
t.co,11,4
colab.research.google.com,7,1
gsarti.com,5,3
gist.github.com,5,1
com.google.android.gm,4,3
statics.teams.cdn.office.net,2,2
