referrer,views_total,views_unique
github.com,164,14
Google,67,20
t.co,15,8
DuckDuckGo,10,4
inseq.readthedocs.io,7,2
com.linkedin.android,5,3
gsarti.com,3,2
cn.bing.com,3,2
yandex.com,1,1
ecco.readthedocs.io,1,1
