referrer,views_total,views_unique
Google,62,21
inseq.org,56,11
Bing,27,5
github.com,27,5
DuckDuckGo,15,3
pypi.org,6,1
arxiv.org,4,1
zenodo.org,2,1
Yahoo,1,1
chatgpt.com,1,1
