referrer,views_total,views_unique
github.com,123,15
inseq.readthedocs.io,78,6
Google,54,19
mail.google.com,12,2
DuckDuckGo,7,2
huggingface.co,7,2
statics.teams.cdn.office.net,6,2
paperswithcode.com,4,2
colab.research.google.com,3,3
t.co,2,2
