referrer,views_total,views_unique
Google,72,43
github.com,68,16
Bing,14,8
qwant.com,9,1
inseq.org,6,4
statics.teams.cdn.office.net,5,5
chatgpt.com,2,2
t.co,2,1
gsarti.com,1,1
cn.bing.com,1,1
