referrer,views_total,views_unique
github.com,86,11
t.co,20,13
linkedin.com,20,8
Google,16,6
DuckDuckGo,16,1
com.linkedin.android,15,6
gsarti.com,4,4
sites.google.com,3,3
Bing,1,1
hn.algolia.com,1,1
