referrer,views_total,views_unique
Google,589,62
github.com,322,25
inseq.org,73,14
ecco.readthedocs.io,49,1
sites.google.com,23,3
pypi.org,18,2
huggingface.co,13,10
colab.research.google.com,12,2
statics.teams.cdn.office.net,11,3
t.co,10,5
