referrer,views_total,views_unique
github.com,95,16
Google,43,22
inseq.readthedocs.io,18,6
paperswithcode.com,13,4
t.co,10,6
linkedin.com,5,3
gsarti.com,5,2
com.linkedin.android,3,2
arxiv.org,2,2
huggingface.co,2,2
