referrer,views_total,views_unique
Google,93,32
github.com,51,17
pypi.org,9,1
inseq.org,8,4
Bing,3,3
cn.bing.com,3,1
t.co,2,2
towardsdatascience.com,2,1
m.facebook.com,1,1
captum.ai,1,1
