referrer,views_total,views_unique
Google,318,37
github.com,127,21
inseq.org,64,9
t.co,34,3
linkedin.com,25,2
gsarti.com,7,3
pypi.org,5,4
colab.research.google.com,4,1
towardsdatascience.com,3,3
Bing,3,3
